,year,month,day,hour,num_calls,BRONX,BROOKLYN,MANHATTAN,QUEENS,RICHMOND / STATEN ISLAND,UNKNOWN,STATION,NAME,DATE,PRCP,SNOW,SNWD,TMAX,TMIN,TAVG_CALC,Incidences
18030,2015,7,16,2,96,25,35,14,18,4,0,USW00094728,"NY CITY CENTRAL PARK, NY US",2015-07-16,0.0,0.0,0.0,80.0,64.0,72.0,17
18031,2015,7,16,3,97,20,31,30,12,4,0,USW00094728,"NY CITY CENTRAL PARK, NY US",2015-07-16,0.0,0.0,0.0,80.0,64.0,72.0,5
18032,2015,7,16,4,68,14,16,23,15,0,0,USW00094728,"NY CITY CENTRAL PARK, NY US",2015-07-16,0.0,0.0,0.0,80.0,64.0,72.0,4
18033,2015,7,16,5,71,17,17,25,9,3,0,USW00094728,"NY CITY CENTRAL PARK, NY US",2015-07-16,0.0,0.0,0.0,80.0,64.0,72.0,4
18034,2015,7,16,6,89,18,23,20,25,3,0,USW00094728,"NY CITY CENTRAL PARK, NY US",2015-07-16,0.0,0.0,0.0,80.0,64.0,72.0,4
18035,2015,7,16,7,112,24,29,27,27,5,0,USW00094728,"NY CITY CENTRAL PARK, NY US",2015-07-16,0.0,0.0,0.0,80.0,64.0,72.0,14
18036,2015,7,16,8,135,34,28,40,29,4,0,USW00094728,"NY CITY CENTRAL PARK, NY US",2015-07-16,0.0,0.0,0.0,80.0,64.0,72.0,15
18037,2015,7,16,9,197,42,51,61,30,13,0,USW00094728,"NY CITY CENTRAL PARK, NY US",2015-07-16,0.0,0.0,0.0,80.0,64.0,72.0,14
18038,2015,7,16,10,204,44,58,53,39,10,0,USW00094728,"NY CITY CENTRAL PARK, NY US",2015-07-16,0.0,0.0,0.0,80.0,64.0,72.0,22
18039,2015,7,16,11,215,47,56,57,40,15,0,USW00094728,"NY CITY CENTRAL PARK, NY US",2015-07-16,0.0,0.0,0.0,80.0,64.0,72.0,16
18040,2015,7,16,12,120,23,40,28,24,5,0,USW00094728,"NY CITY CENTRAL PARK, NY US",2015-07-16,0.0,0.0,0.0,80.0,64.0,72.0,6
18041,2015,7,17,1,126,30,34,36,23,3,0,USW00094728,"NY CITY CENTRAL PARK, NY US",2015-07-17,0.0,0.0,0.0,81.0,67.0,74.0,9
18042,2015,7,17,2,119,27,31,36,22,3,0,USW00094728,"NY CITY CENTRAL PARK, NY US",2015-07-17,0.0,0.0,0.0,81.0,67.0,74.0,6
18043,2015,7,17,3,102,25,34,34,7,2,0,USW00094728,"NY CITY CENTRAL PARK, NY US",2015-07-17,0.0,0.0,0.0,81.0,67.0,74.0,10
18044,2015,7,17,4,90,26,23,21,17,3,0,USW00094728,"NY CITY CENTRAL PARK, NY US",2015-07-17,0.0,0.0,0.0,81.0,67.0,74.0,11
18045,2015,7,17,5,87,19,24,26,15,3,0,USW00094728,"NY CITY CENTRAL PARK, NY US",2015-07-17,0.0,0.0,0.0,81.0,67.0,74.0,13
18046,2015,7,17,6,95,18,26,26,23,2,0,USW00094728,"NY CITY CENTRAL PARK, NY US",2015-07-17,0.0,0.0,0.0,81.0,67.0,74.0,11
18047,2015,7,17,7,115,20,40,30,22,3,0,USW00094728,"NY CITY CENTRAL PARK, NY US",2015-07-17,0.0,0.0,0.0,81.0,67.0,74.0,7
18048,2015,7,17,8,151,36,38,46,29,2,0,USW00094728,"NY CITY CENTRAL PARK, NY US",2015-07-17,0.0,0.0,0.0,81.0,67.0,74.0,10
18049,2015,7,17,9,197,42,67,53,29,6,0,USW00094728,"NY CITY CENTRAL PARK, NY US",2015-07-17,0.0,0.0,0.0,81.0,67.0,74.0,16
18050,2015,7,17,10,241,55,60,67,56,3,0,USW00094728,"NY CITY CENTRAL PARK, NY US",2015-07-17,0.0,0.0,0.0,81.0,67.0,74.0,23
18051,2015,7,17,11,225,56,59,61,42,7,0,USW00094728,"NY CITY CENTRAL PARK, NY US",2015-07-17,0.0,0.0,0.0,81.0,67.0,74.0,11
18052,2015,7,17,12,147,35,46,42,21,3,0,USW00094728,"NY CITY CENTRAL PARK, NY US",2015-07-17,0.0,0.0,0.0,81.0,67.0,74.0,12
18053,2015,7,18,1,180,37,50,57,28,8,0,USW00094728,"NY CITY CENTRAL PARK, NY US",2015-07-18,0.32,0.0,0.0,85.0,71.0,78.0,10
18054,2015,7,18,2,140,35,27,48,25,5,0,USW00094728,"NY CITY CENTRAL PARK, NY US",2015-07-18,0.32,0.0,0.0,85.0,71.0,78.0,5
18055,2015,7,18,3,134,28,25,49,29,3,0,USW00094728,"NY CITY CENTRAL PARK, NY US",2015-07-18,0.32,0.0,0.0,85.0,71.0,78.0,1
18056,2015,7,18,4,126,31,35,24,30,6,0,USW00094728,"NY CITY CENTRAL PARK, NY US",2015-07-18,0.32,0.0,0.0,85.0,71.0,78.0,6
18057,2015,7,18,5,90,20,25,26,14,5,0,USW00094728,"NY CITY CENTRAL PARK, NY US",2015-07-18,0.32,0.0,0.0,85.0,71.0,78.0,5
18058,2015,7,18,6,127,36,28,27,34,2,0,USW00094728,"NY CITY CENTRAL PARK, NY US",2015-07-18,0.32,0.0,0.0,85.0,71.0,78.0,3
18059,2015,7,18,7,99,16,29,31,20,3,0,USW00094728,"NY CITY CENTRAL PARK, NY US",2015-07-18,0.32,0.0,0.0,85.0,71.0,78.0,3
18060,2015,7,18,8,121,37,36,20,23,5,0,USW00094728,"NY CITY CENTRAL PARK, NY US",2015-07-18,0.32,0.0,0.0,85.0,71.0,78.0,12
18061,2015,7,18,9,158,36,50,34,33,5,0,USW00094728,"NY CITY CENTRAL PARK, NY US",2015-07-18,0.32,0.0,0.0,85.0,71.0,78.0,5
18062,2015,7,18,10,144,34,42,36,28,4,0,USW00094728,"NY CITY CENTRAL PARK, NY US",2015-07-18,0.32,0.0,0.0,85.0,71.0,78.0,8
18063,2015,7,18,11,195,46,47,51,42,9,0,USW00094728,"NY CITY CENTRAL PARK, NY US",2015-07-18,0.32,0.0,0.0,85.0,71.0,78.0,4
18064,2015,7,18,12,143,26,36,46,30,5,0,USW00094728,"NY CITY CENTRAL PARK, NY US",2015-07-18,0.32,0.0,0.0,85.0,71.0,78.0,6
18065,2015,7,19,1,199,48,60,55,30,6,0,USW00094728,"NY CITY CENTRAL PARK, NY US",2015-07-19,0.0,0.0,0.0,93.0,78.0,85.5,4
18066,2015,7,19,2,158,40,41,44,28,5,0,USW00094728,"NY CITY CENTRAL PARK, NY US",2015-07-19,0.0,0.0,0.0,93.0,78.0,85.5,2
18067,2015,7,19,3,153,34,36,46,34,3,0,USW00094728,"NY CITY CENTRAL PARK, NY US",2015-07-19,0.0,0.0,0.0,93.0,78.0,85.5,8
18068,2015,7,19,4,134,36,35,29,31,3,0,USW00094728,"NY CITY CENTRAL PARK, NY US",2015-07-19,0.0,0.0,0.0,93.0,78.0,85.5,9
18069,2015,7,19,5,111,26,25,28,26,6,0,USW00094728,"NY CITY CENTRAL PARK, NY US",2015-07-19,0.0,0.0,0.0,93.0,78.0,85.5,6
18070,2015,7,19,6,101,24,30,25,17,5,0,USW00094728,"NY CITY CENTRAL PARK, NY US",2015-07-19,0.0,0.0,0.0,93.0,78.0,85.5,6
18071,2015,7,19,8,126,23,40,33,28,2,0,USW00094728,"NY CITY CENTRAL PARK, NY US",2015-07-19,0.0,0.0,0.0,93.0,78.0,85.5,6
18072,2015,7,19,9,141,30,43,34,28,6,0,USW00094728,"NY CITY CENTRAL PARK, NY US",2015-07-19,0.0,0.0,0.0,93.0,78.0,85.5,2
18073,2015,7,19,10,187,52,55,54,23,3,0,USW00094728,"NY CITY CENTRAL PARK, NY US",2015-07-19,0.0,0.0,0.0,93.0,78.0,85.5,5
18074,2015,7,19,11,184,42,48,44,33,17,0,USW00094728,"NY CITY CENTRAL PARK, NY US",2015-07-19,0.0,0.0,0.0,93.0,78.0,85.5,7
18075,2015,7,19,12,199,52,62,41,39,5,0,USW00094728,"NY CITY CENTRAL PARK, NY US",2015-07-19,0.0,0.0,0.0,93.0,78.0,85.5,6
18076,2015,7,20,1,143,36,44,40,20,3,0,USW00094728,"NY CITY CENTRAL PARK, NY US",2015-07-20,0.0,0.0,0.0,94.0,82.0,88.0,5
18077,2015,7,20,2,95,32,23,23,15,2,0,USW00094728,"NY CITY CENTRAL PARK, NY US",2015-07-20,0.0,0.0,0.0,94.0,82.0,88.0,10
18078,2015,7,20,3,83,18,21,19,23,2,0,USW00094728,"NY CITY CENTRAL PARK, NY US",2015-07-20,0.0,0.0,0.0,94.0,82.0,88.0,10
18079,2015,7,20,4,92,22,28,19,19,4,0,USW00094728,"NY CITY CENTRAL PARK, NY US",2015-07-20,0.0,0.0,0.0,94.0,82.0,88.0,5
18080,2015,7,20,5,83,21,19,18,25,0,0,USW00094728,"NY CITY CENTRAL PARK, NY US",2015-07-20,0.0,0.0,0.0,94.0,82.0,88.0,11
18081,2015,7,20,6,96,21,32,22,18,3,0,USW00094728,"NY CITY CENTRAL PARK, NY US",2015-07-20,0.0,0.0,0.0,94.0,82.0,88.0,9
18082,2015,7,20,7,156,39,39,37,36,5,0,USW00094728,"NY CITY CENTRAL PARK, NY US",2015-07-20,0.0,0.0,0.0,94.0,82.0,88.0,8
18083,2015,7,20,8,191,29,59,57,38,8,0,USW00094728,"NY CITY CENTRAL PARK, NY US",2015-07-20,0.0,0.0,0.0,94.0,82.0,88.0,10
18084,2015,7,20,9,223,46,66,60,40,11,0,USW00094728,"NY CITY CENTRAL PARK, NY US",2015-07-20,0.0,0.0,0.0,94.0,82.0,88.0,12
18085,2015,7,20,10,241,49,76,59,46,11,0,USW00094728,"NY CITY CENTRAL PARK, NY US",2015-07-20,0.0,0.0,0.0,94.0,82.0,88.0,19
18086,2015,7,20,11,253,65,68,68,42,10,0,USW00094728,"NY CITY CENTRAL PARK, NY US",2015-07-20,0.0,0.0,0.0,94.0,82.0,88.0,17
18087,2015,7,20,12,188,49,60,45,29,5,0,USW00094728,"NY CITY CENTRAL PARK, NY US",2015-07-20,0.0,0.0,0.0,94.0,82.0,88.0,10
18088,2015,7,21,1,123,42,27,32,20,2,0,USW00094728,"NY CITY CENTRAL PARK, NY US",2015-07-21,0.0,0.0,0.0,89.0,74.0,81.5,9
18089,2015,7,21,2,113,27,25,33,22,6,0,USW00094728,"NY CITY CENTRAL PARK, NY US",2015-07-21,0.0,0.0,0.0,89.0,74.0,81.5,10
18090,2015,7,21,3,74,13,36,12,11,2,0,USW00094728,"NY CITY CENTRAL PARK, NY US",2015-07-21,0.0,0.0,0.0,89.0,74.0,81.5,6
18091,2015,7,21,4,76,16,22,20,15,3,0,USW00094728,"NY CITY CENTRAL PARK, NY US",2015-07-21,0.0,0.0,0.0,89.0,74.0,81.5,5
18092,2015,7,21,5,94,26,35,11,18,4,0,USW00094728,"NY CITY CENTRAL PARK, NY US",2015-07-21,0.0,0.0,0.0,89.0,74.0,81.5,9
18093,2015,7,21,6,73,18,24,15,16,0,0,USW00094728,"NY CITY CENTRAL PARK, NY US",2015-07-21,0.0,0.0,0.0,89.0,74.0,81.5,13
18094,2015,7,21,7,123,25,33,30,32,3,0,USW00094728,"NY CITY CENTRAL PARK, NY US",2015-07-21,0.0,0.0,0.0,89.0,74.0,81.5,12
18095,2015,7,21,8,166,35,41,46,39,5,0,USW00094728,"NY CITY CENTRAL PARK, NY US",2015-07-21,0.0,0.0,0.0,89.0,74.0,81.5,11
18096,2015,7,21,9,208,37,62,61,40,8,0,USW00094728,"NY CITY CENTRAL PARK, NY US",2015-07-21,0.0,0.0,0.0,89.0,74.0,81.5,10
18097,2015,7,21,10,235,52,76,59,40,8,0,USW00094728,"NY CITY CENTRAL PARK, NY US",2015-07-21,0.0,0.0,0.0,89.0,74.0,81.5,18
18098,2015,7,21,11,223,48,73,52,39,11,0,USW00094728,"NY CITY CENTRAL PARK, NY US",2015-07-21,0.0,0.0,0.0,89.0,74.0,81.5,16
18099,2015,7,21,12,145,39,35,46,20,5,0,USW00094728,"NY CITY CENTRAL PARK, NY US",2015-07-21,0.0,0.0,0.0,89.0,74.0,81.5,13
18100,2015,7,22,1,151,35,42,41,27,6,0,USW00094728,"NY CITY CENTRAL PARK, NY US",2015-07-22,0.0,0.0,0.0,85.0,69.0,77.0,4
18101,2015,7,22,2,113,35,31,28,16,3,0,USW00094728,"NY CITY CENTRAL PARK, NY US",2015-07-22,0.0,0.0,0.0,85.0,69.0,77.0,4
18102,2015,7,22,3,95,21,27,26,15,6,0,USW00094728,"NY CITY CENTRAL PARK, NY US",2015-07-22,0.0,0.0,0.0,85.0,69.0,77.0,5
18103,2015,7,22,4,77,25,18,14,16,4,0,USW00094728,"NY CITY CENTRAL PARK, NY US",2015-07-22,0.0,0.0,0.0,85.0,69.0,77.0,4
18104,2015,7,22,5,89,23,32,19,12,3,0,USW00094728,"NY CITY CENTRAL PARK, NY US",2015-07-22,0.0,0.0,0.0,85.0,69.0,77.0,10
18105,2015,7,22,6,75,15,18,18,17,7,0,USW00094728,"NY CITY CENTRAL PARK, NY US",2015-07-22,0.0,0.0,0.0,85.0,69.0,77.0,12
18106,2015,7,22,7,102,23,34,26,17,2,0,USW00094728,"NY CITY CENTRAL PARK, NY US",2015-07-22,0.0,0.0,0.0,85.0,69.0,77.0,2
18107,2015,7,22,8,124,23,33,36,28,4,0,USW00094728,"NY CITY CENTRAL PARK, NY US",2015-07-22,0.0,0.0,0.0,85.0,69.0,77.0,13
18108,2015,7,22,9,201,50,59,48,35,9,0,USW00094728,"NY CITY CENTRAL PARK, NY US",2015-07-22,0.0,0.0,0.0,85.0,69.0,77.0,7
18109,2015,7,22,10,216,48,70,57,32,9,0,USW00094728,"NY CITY CENTRAL PARK, NY US",2015-07-22,0.0,0.0,0.0,85.0,69.0,77.0,19
18110,2015,7,22,11,215,51,58,58,42,6,0,USW00094728,"NY CITY CENTRAL PARK, NY US",2015-07-22,0.0,0.0,0.0,85.0,69.0,77.0,17
18111,2015,7,22,12,112,20,35,30,25,2,0,USW00094728,"NY CITY CENTRAL PARK, NY US",2015-07-22,0.0,0.0,0.0,85.0,69.0,77.0,10
18112,2015,7,23,1,118,29,26,30,29,4,0,USW00094728,"NY CITY CENTRAL PARK, NY US",2015-07-23,0.0,0.0,0.0,86.0,68.0,77.0,6
18113,2015,7,23,2,89,22,17,25,16,9,0,USW00094728,"NY CITY CENTRAL PARK, NY US",2015-07-23,0.0,0.0,0.0,86.0,68.0,77.0,2
18114,2015,7,23,3,91,17,34,16,23,1,0,USW00094728,"NY CITY CENTRAL PARK, NY US",2015-07-23,0.0,0.0,0.0,86.0,68.0,77.0,10
18115,2015,7,23,4,70,11,20,22,14,3,0,USW00094728,"NY CITY CENTRAL PARK, NY US",2015-07-23,0.0,0.0,0.0,86.0,68.0,77.0,4
18116,2015,7,23,5,69,17,24,13,12,3,0,USW00094728,"NY CITY CENTRAL PARK, NY US",2015-07-23,0.0,0.0,0.0,86.0,68.0,77.0,5
18117,2015,7,23,6,87,22,20,28,15,2,0,USW00094728,"NY CITY CENTRAL PARK, NY US",2015-07-23,0.0,0.0,0.0,86.0,68.0,77.0,10
18118,2015,7,23,7,103,31,27,26,15,4,0,USW00094728,"NY CITY CENTRAL PARK, NY US",2015-07-23,0.0,0.0,0.0,86.0,68.0,77.0,3
18119,2015,7,23,8,173,34,66,41,27,5,0,USW00094728,"NY CITY CENTRAL PARK, NY US",2015-07-23,0.0,0.0,0.0,86.0,68.0,77.0,15
18120,2015,7,23,9,205,38,60,64,37,6,0,USW00094728,"NY CITY CENTRAL PARK, NY US",2015-07-23,0.0,0.0,0.0,86.0,68.0,77.0,8
18121,2015,7,23,10,207,53,63,44,37,10,0,USW00094728,"NY CITY CENTRAL PARK, NY US",2015-07-23,0.0,0.0,0.0,86.0,68.0,77.0,15
18122,2015,7,23,11,223,54,62,69,27,11,0,USW00094728,"NY CITY CENTRAL PARK, NY US",2015-07-23,0.0,0.0,0.0,86.0,68.0,77.0,11
18123,2015,7,23,12,145,36,44,32,26,7,0,USW00094728,"NY CITY CENTRAL PARK, NY US",2015-07-23,0.0,0.0,0.0,86.0,68.0,77.0,8
18124,2015,7,24,1,127,33,38,29,24,3,0,USW00094728,"NY CITY CENTRAL PARK, NY US",2015-07-24,0.0,0.0,0.0,87.0,70.0,78.5,7
18125,2015,7,24,2,109,29,24,38,14,4,0,USW00094728,"NY CITY CENTRAL PARK, NY US",2015-07-24,0.0,0.0,0.0,87.0,70.0,78.5,11
18126,2015,7,24,3,87,15,26,25,18,3,0,USW00094728,"NY CITY CENTRAL PARK, NY US",2015-07-24,0.0,0.0,0.0,87.0,70.0,78.5,9
18127,2015,7,24,4,96,23,25,26,17,5,0,USW00094728,"NY CITY CENTRAL PARK, NY US",2015-07-24,0.0,0.0,0.0,87.0,70.0,78.5,13
18128,2015,7,24,5,87,19,25,21,19,3,0,USW00094728,"NY CITY CENTRAL PARK, NY US",2015-07-24,0.0,0.0,0.0,87.0,70.0,78.5,12
18129,2015,7,24,6,94,16,30,34,12,2,0,USW00094728,"NY CITY CENTRAL PARK, NY US",2015-07-24,0.0,0.0,0.0,87.0,70.0,78.5,11
18130,2015,7,24,7,121,32,28,35,24,2,0,USW00094728,"NY CITY CENTRAL PARK, NY US",2015-07-24,0.0,0.0,0.0,87.0,70.0,78.5,12
18131,2015,7,24,8,150,33,42,43,26,6,0,USW00094728,"NY CITY CENTRAL PARK, NY US",2015-07-24,0.0,0.0,0.0,87.0,70.0,78.5,15
18132,2015,7,24,9,196,48,50,48,41,9,0,USW00094728,"NY CITY CENTRAL PARK, NY US",2015-07-24,0.0,0.0,0.0,87.0,70.0,78.5,11
18133,2015,7,24,10,219,55,64,56,36,8,0,USW00094728,"NY CITY CENTRAL PARK, NY US",2015-07-24,0.0,0.0,0.0,87.0,70.0,78.5,11
18134,2015,7,24,11,226,59,54,72,32,9,0,USW00094728,"NY CITY CENTRAL PARK, NY US",2015-07-24,0.0,0.0,0.0,87.0,70.0,78.5,15
18135,2015,7,24,12,178,45,56,44,30,3,0,USW00094728,"NY CITY CENTRAL PARK, NY US",2015-07-24,0.0,0.0,0.0,87.0,70.0,78.5,13
18136,2015,7,24,15,222,46,61,69,40,6,0,USW00094728,"NY CITY CENTRAL PARK, NY US",2015-07-24,0.0,0.0,0.0,87.0,70.0,78.5,2
18137,2015,7,25,1,171,42,47,41,32,9,0,USW00094728,"NY CITY CENTRAL PARK, NY US",2015-07-25,0.0,0.0,0.0,88.0,69.0,78.5,8
18138,2015,7,25,2,152,33,41,39,30,9,0,USW00094728,"NY CITY CENTRAL PARK, NY US",2015-07-25,0.0,0.0,0.0,88.0,69.0,78.5,2
18139,2015,7,25,3,125,28,32,38,21,6,0,USW00094728,"NY CITY CENTRAL PARK, NY US",2015-07-25,0.0,0.0,0.0,88.0,69.0,78.5,3
18140,2015,7,25,4,117,30,28,31,26,2,0,USW00094728,"NY CITY CENTRAL PARK, NY US",2015-07-25,0.0,0.0,0.0,88.0,69.0,78.5,3
18141,2015,7,25,5,138,29,49,30,21,9,0,USW00094728,"NY CITY CENTRAL PARK, NY US",2015-07-25,0.0,0.0,0.0,88.0,69.0,78.5,3
18142,2015,7,25,6,94,19,23,31,18,3,0,USW00094728,"NY CITY CENTRAL PARK, NY US",2015-07-25,0.0,0.0,0.0,88.0,69.0,78.5,11
18143,2015,7,25,7,129,34,28,31,27,9,0,USW00094728,"NY CITY CENTRAL PARK, NY US",2015-07-25,0.0,0.0,0.0,88.0,69.0,78.5,7
18144,2015,7,25,8,107,23,32,18,23,11,0,USW00094728,"NY CITY CENTRAL PARK, NY US",2015-07-25,0.0,0.0,0.0,88.0,69.0,78.5,6
18145,2015,7,25,9,164,36,46,43,30,9,0,USW00094728,"NY CITY CENTRAL PARK, NY US",2015-07-25,0.0,0.0,0.0,88.0,69.0,78.5,6
18146,2015,7,25,10,133,30,39,31,26,7,0,USW00094728,"NY CITY CENTRAL PARK, NY US",2015-07-25,0.0,0.0,0.0,88.0,69.0,78.5,7
18147,2015,7,25,11,210,46,63,60,33,8,0,USW00094728,"NY CITY CENTRAL PARK, NY US",2015-07-25,0.0,0.0,0.0,88.0,69.0,78.5,4
18148,2015,7,25,12,183,53,57,47,20,6,0,USW00094728,"NY CITY CENTRAL PARK, NY US",2015-07-25,0.0,0.0,0.0,88.0,69.0,78.5,8
18149,2015,7,26,1,201,47,53,51,42,8,0,USW00094728,"NY CITY CENTRAL PARK, NY US",2015-07-26,0.0,0.0,0.0,90.0,74.0,82.0,6
18150,2015,7,26,2,186,44,52,47,36,7,0,USW00094728,"NY CITY CENTRAL PARK, NY US",2015-07-26,0.0,0.0,0.0,90.0,74.0,82.0,2
18151,2015,7,26,3,115,24,33,36,17,5,0,USW00094728,"NY CITY CENTRAL PARK, NY US",2015-07-26,0.0,0.0,0.0,90.0,74.0,82.0,1
18152,2015,7,26,4,138,36,37,32,26,7,0,USW00094728,"NY CITY CENTRAL PARK, NY US",2015-07-26,0.0,0.0,0.0,90.0,74.0,82.0,10
18153,2015,7,26,5,117,30,34,30,19,4,0,USW00094728,"NY CITY CENTRAL PARK, NY US",2015-07-26,0.0,0.0,0.0,90.0,74.0,82.0,8
18154,2015,7,26,6,82,25,22,16,15,4,0,USW00094728,"NY CITY CENTRAL PARK, NY US",2015-07-26,0.0,0.0,0.0,90.0,74.0,82.0,12
18155,2015,7,26,7,96,21,25,23,22,5,0,USW00094728,"NY CITY CENTRAL PARK, NY US",2015-07-26,0.0,0.0,0.0,90.0,74.0,82.0,3
18156,2015,7,26,8,137,33,37,35,23,9,0,USW00094728,"NY CITY CENTRAL PARK, NY US",2015-07-26,0.0,0.0,0.0,90.0,74.0,82.0,7
18157,2015,7,26,9,139,38,34,29,27,11,0,USW00094728,"NY CITY CENTRAL PARK, NY US",2015-07-26,0.0,0.0,0.0,90.0,74.0,82.0,4
18158,2015,7,26,10,175,46,44,45,31,9,0,USW00094728,"NY CITY CENTRAL PARK, NY US",2015-07-26,0.0,0.0,0.0,90.0,74.0,82.0,12
18159,2015,7,26,11,195,40,40,61,44,10,0,USW00094728,"NY CITY CENTRAL PARK, NY US",2015-07-26,0.0,0.0,0.0,90.0,74.0,82.0,4
18160,2015,7,26,12,196,44,65,42,35,10,0,USW00094728,"NY CITY CENTRAL PARK, NY US",2015-07-26,0.0,0.0,0.0,90.0,74.0,82.0,10
18161,2015,7,27,1,123,33,36,26,25,3,0,USW00094728,"NY CITY CENTRAL PARK, NY US",2015-07-27,0.36,0.0,0.0,86.0,71.0,78.5,3
18162,2015,7,27,2,105,36,35,15,13,6,0,USW00094728,"NY CITY CENTRAL PARK, NY US",2015-07-27,0.36,0.0,0.0,86.0,71.0,78.5,4
18163,2015,7,27,3,113,22,32,25,29,5,0,USW00094728,"NY CITY CENTRAL PARK, NY US",2015-07-27,0.36,0.0,0.0,86.0,71.0,78.5,9
18164,2015,7,27,4,76,20,28,10,13,5,0,USW00094728,"NY CITY CENTRAL PARK, NY US",2015-07-27,0.36,0.0,0.0,86.0,71.0,78.5,4
18165,2015,7,27,5,76,17,17,16,23,3,0,USW00094728,"NY CITY CENTRAL PARK, NY US",2015-07-27,0.36,0.0,0.0,86.0,71.0,78.5,8
18166,2015,7,27,6,110,25,33,33,18,1,0,USW00094728,"NY CITY CENTRAL PARK, NY US",2015-07-27,0.36,0.0,0.0,86.0,71.0,78.5,12
18167,2015,7,27,7,155,44,41,48,21,1,0,USW00094728,"NY CITY CENTRAL PARK, NY US",2015-07-27,0.36,0.0,0.0,86.0,71.0,78.5,8
18168,2015,7,27,8,182,33,51,55,36,7,0,USW00094728,"NY CITY CENTRAL PARK, NY US",2015-07-27,0.36,0.0,0.0,86.0,71.0,78.5,12
18169,2015,7,27,9,237,57,59,70,47,4,0,USW00094728,"NY CITY CENTRAL PARK, NY US",2015-07-27,0.36,0.0,0.0,86.0,71.0,78.5,14
18170,2015,7,27,10,215,45,51,57,48,14,0,USW00094728,"NY CITY CENTRAL PARK, NY US",2015-07-27,0.36,0.0,0.0,86.0,71.0,78.5,19
18171,2015,7,27,11,218,62,55,49,47,5,0,USW00094728,"NY CITY CENTRAL PARK, NY US",2015-07-27,0.36,0.0,0.0,86.0,71.0,78.5,13
18172,2015,7,27,12,130,34,41,24,25,6,0,USW00094728,"NY CITY CENTRAL PARK, NY US",2015-07-27,0.36,0.0,0.0,86.0,71.0,78.5,8
18173,2015,7,28,1,120,30,39,32,15,4,0,USW00094728,"NY CITY CENTRAL PARK, NY US",2015-07-28,0.0,0.0,0.0,95.0,75.0,85.0,1
18174,2015,7,28,2,99,29,26,17,25,2,0,USW00094728,"NY CITY CENTRAL PARK, NY US",2015-07-28,0.0,0.0,0.0,95.0,75.0,85.0,4
18175,2015,7,28,3,74,24,14,18,12,6,0,USW00094728,"NY CITY CENTRAL PARK, NY US",2015-07-28,0.0,0.0,0.0,95.0,75.0,85.0,7
18176,2015,7,28,4,66,14,19,15,17,1,0,USW00094728,"NY CITY CENTRAL PARK, NY US",2015-07-28,0.0,0.0,0.0,95.0,75.0,85.0,4
18177,2015,7,28,5,72,18,24,17,12,1,0,USW00094728,"NY CITY CENTRAL PARK, NY US",2015-07-28,0.0,0.0,0.0,95.0,75.0,85.0,10
18178,2015,7,28,6,95,27,22,19,25,2,0,USW00094728,"NY CITY CENTRAL PARK, NY US",2015-07-28,0.0,0.0,0.0,95.0,75.0,85.0,12
18179,2015,7,28,7,137,40,28,36,32,1,0,USW00094728,"NY CITY CENTRAL PARK, NY US",2015-07-28,0.0,0.0,0.0,95.0,75.0,85.0,7
18180,2015,7,28,8,150,37,43,42,24,4,0,USW00094728,"NY CITY CENTRAL PARK, NY US",2015-07-28,0.0,0.0,0.0,95.0,75.0,85.0,16
18181,2015,7,28,9,211,43,63,66,31,8,0,USW00094728,"NY CITY CENTRAL PARK, NY US",2015-07-28,0.0,0.0,0.0,95.0,75.0,85.0,17
18182,2015,7,28,10,231,49,65,78,31,8,0,USW00094728,"NY CITY CENTRAL PARK, NY US",2015-07-28,0.0,0.0,0.0,95.0,75.0,85.0,24
18183,2015,7,28,11,212,47,50,53,53,9,0,USW00094728,"NY CITY CENTRAL PARK, NY US",2015-07-28,0.0,0.0,0.0,95.0,75.0,85.0,23
18184,2015,7,28,12,141,30,45,35,27,4,0,USW00094728,"NY CITY CENTRAL PARK, NY US",2015-07-28,0.0,0.0,0.0,95.0,75.0,85.0,10
18185,2015,7,29,1,117,28,31,37,17,4,0,USW00094728,"NY CITY CENTRAL PARK, NY US",2015-07-29,0.0,0.0,0.0,96.0,78.0,87.0,4
18186,2015,7,29,2,96,20,28,21,24,3,0,USW00094728,"NY CITY CENTRAL PARK, NY US",2015-07-29,0.0,0.0,0.0,96.0,78.0,87.0,4
18187,2015,7,29,3,92,25,24,23,15,5,0,USW00094728,"NY CITY CENTRAL PARK, NY US",2015-07-29,0.0,0.0,0.0,96.0,78.0,87.0,4
18188,2015,7,29,4,65,11,22,17,13,2,0,USW00094728,"NY CITY CENTRAL PARK, NY US",2015-07-29,0.0,0.0,0.0,96.0,78.0,87.0,6
18189,2015,7,29,5,92,23,22,31,12,4,0,USW00094728,"NY CITY CENTRAL PARK, NY US",2015-07-29,0.0,0.0,0.0,96.0,78.0,87.0,6
18190,2015,7,29,6,89,13,31,26,14,5,0,USW00094728,"NY CITY CENTRAL PARK, NY US",2015-07-29,0.0,0.0,0.0,96.0,78.0,87.0,5
18191,2015,7,29,7,127,16,40,43,27,1,0,USW00094728,"NY CITY CENTRAL PARK, NY US",2015-07-29,0.0,0.0,0.0,96.0,78.0,87.0,7
18192,2015,7,29,8,150,29,43,48,24,6,0,USW00094728,"NY CITY CENTRAL PARK, NY US",2015-07-29,0.0,0.0,0.0,96.0,78.0,87.0,8
